tmdb_id,title,genres,avg_rating,overview,year
700,Octopussy,"Adventure, Action, Thriller",6.0687500000000005,James Bond is sent to investigate after a fellow “00” agent is found dead with a priceless Indian Fabergé egg. Bond follows the mystery and uncovers a smuggling scandal and a Russian General who wants to provoke a new World War.,1983
10025,Just My Luck,"Comedy, Drama, Family, Fantasy, Romance",6.547674418604651,"Manhattanite Ashley is known to many as the luckiest woman around. After a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his.",2006
245703,Midnight Special,"Adventure, Drama, Science Fiction",5.868518518518518,A father and son go on the run after the dad learns his child possesses special powers.,2016
106747,Machete Kills,"Action, Crime, Thriller",6.039130434782609,Ex-Federale agent Machete is recruited by the President of the United States for a mission which would be impossible for any mortal man – he must take down a madman revolutionary and an eccentric billionaire arms dealer who has hatched a plan to spre,2013
100241,"I, Frankenstein","Horror, Thriller",5.731428571428571,"200 years after his shocking creation, Dr. Frankenstein's creature, Adam, still walks the earth. But when he finds himself in the middle of a war over the fate of humanity, Adam discovers he holds the key that could destroy humankind.",2014
13971,Wild Child,"Comedy, Drama, Romance",6.595121951219512,"Sixteen-year-old Poppy has everything her unlimited credit cards can buy, and a spoiled attitude to match. After a final thoughtless prank, her exasperated father ships her off to boarding school in England. There, Poppy meets her match in a stern he",2008
8769,Christine,Horror,6.61,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the",1983
241848,The Guest,"Mystery, Thriller, Action",6.3090909090909095,"A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",2014
796499,Army of Thieves,"Action, Thriller, Crime, Comedy",5.961666666666667,A mysterious woman recruits bank teller Ludwig Dieter to lead a group of aspiring thieves on a top-secret heist during the early stages of the zombie apocalypse.,2021
629176,Samaritan,"Action, Crime, Fantasy, Science Fiction",6.01595744680851,"Thirteen year old Sam Cleary suspects that his mysteriously reclusive neighbor Mr. Smith is actually the legendary vigilante Samaritan, who was reported dead 25 years ago. With crime on the rise and the city on the brink of chaos, Sam makes it his mi",2022
11687,The Visitors,"Fantasy, Comedy",6.570967741935483,This outrageous time-travel comedy follows the misadventures of a wacky medieval knight (Jean Reno) and his faithful servant when they are accidentally transported to contemporary times by a senile sorcerer. Mayhem rules as these 12th-century visitor,1993
7303,Maid in Manhattan,"Comedy, Drama, Romance",6.495918367346939,"Marisa Ventura is a struggling single mom who works at a posh Manhattan hotel and dreams of a better life for her and her young son. One fateful day, hotel guest and senatorial candidate Christopher Marshall meets Marisa and mistakes her for a wealth",2002
804095,The Fabelmans,Drama,6.17,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth.",2022
847,Willow,"Action, Adventure, Fantasy",6.8185714285714285,"The evil Queen Bavmorda hunts the newborn princess Elora Danan, a child prophesied to bring about her downfall. When the royal infant is found by Willow, a timid farmer and aspiring sorcerer, he's entrusted with delivering her from evil.",1988
433498,Papillon,Drama,6.1,"Henri “Papillon” Charrière, a safecracker from the Parisian underworld, is wrongfully convicted and sentenced to life imprisonment in the penal colony of French Guiana, where he forges a strong friendship with Louis Dega, a counterfeiter who needs hi",2017
646389,Plane,"Action, Adventure, Thriller",6.096610169491525,"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.",2023
455,Bend It Like Beckham,"Comedy, Drama, Romance",6.7562500000000005,"Jess Bhamra, the daughter of a strict Indian couple in London, is not permitted to play organized soccer, even though she is 18. When Jess is playing for fun one day, her impressive skills are seen by Jules Paxton, who then convinces Jess to play for",2002
342473,Ballerina,"Animation, Adventure, Comedy, Family",6.45421686746988,"Set in 1879 Paris. An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera house.",2016
533642,Child's Play,"Horror, Thriller, Science Fiction",5.8125,"Karen, a single mother, gifts her son Andy a Buddi doll for his birthday, unaware of its more sinister nature. A contemporary re-imagining of the 1988 horror classic.",2019
9421,The Dinner Game,Comedy,7.476923076923077,"For Pierre Brochant and his friends, Wednesday is “Idiots' Day”. The idea is simple: each person has to bring along an idiot. The one who brings the most spectacular idiot wins the prize. Tonight, Brochant is ecstatic. He has found a gem. The ultimat",1998
335977,Indiana Jones and the Dial of Destiny,"Adventure, Action",5.772972972972973,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up ",2023
9322,La Femme Nikita,"Action, Thriller",6.930188679245283,"A beautiful felon, sentenced to life in prison for the murder of a policeman, is given a second chance – as a secret political assassin controlled by the government.",1990
41283,Faster,"Crime, Drama, Action, Thriller",6.517241379310345,"After 10 years in prison, Driver is now a free man with a single focus - hunting down the people responsible for brutally murdering his brother.",2010
585216,Escape Room: Tournament of Champions,"Horror, Thriller, Mystery",6.131884057971015,"Six people unwittingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive as they discover all the games that they've played before.",2021
8277,American Pie Presents: Beta House,Comedy,6.338461538461539,"Erik, Ryan, and Cooze start college and pledge the Beta House fraternity, presided over by none other than legendary Dwight Stifler. But chaos ensues when a fraternity of geeks threatens to stop the debauchery and the Betas have to make a stand for t",2007
9759,Cellular,"Action, Thriller",6.6909090909090905,A young man receives an emergency phone call on his cell phone from an older woman. She claims to have been kidnapped – and the kidnappers have targeted her husband and child next.,2004
9778,Serendipity,"Comedy, Romance, Drama",6.7043478260869565,"Although strangers Sara and Jonathan are both already in relationships, they realize they have genuine chemistry after a chance encounter – but part company soon after. Years later, they each yearn to reunite, despite being destined for the altar. Bu",2001
41210,The Switch,"Comedy, Romance, Drama",6.6689655172413795,"Kassie is a smart, fun-loving single woman who, despite her neurotic best friend Wally’s objections, decides it’s time to have a baby – even if it means doing it herself…with a little help from a charming sperm donor. But, unbeknownst to her, Kassie’",2010
10110,Empire of the Sun,"Drama, History, War",6.960576923076923,"Jamie Graham, a privileged English boy, is living in Shanghai when the Japanese invade and force all foreigners into prison camps. Jamie is captured with an American sailor, who looks out for him while they are in the camp together. Even though he is",1987
286554,Two Night Stand,"Romance, Comedy",6.386842105263158,"After an extremely regrettable one night stand, two strangers wake up to find themselves snowed in after sleeping through a blizzard that put all of Manhattan on ice. They're now trapped together in a tiny apartment, forced to get to know each other ",2014
82990,Paranormal Activity 4,Horror,5.716666666666666,"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.",2012
1010581,My Fault,"Drama, Romance",6.44,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it ",2023
37797,Whisper of the Heart,"Animation, Drama, Family",7.39622641509434,"Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: 'Seiji Amasawa'.",1995
19585,G-Force,"Animation, Family, Fantasy, Action, Adventure, Comedy",6.178301886792452,"A team of trained secret agent animals, guinea pigs Darwin, Hurley, Juarez, Blaster, mole Speckles, and fly Mooch takes on a mission for the US government to stop evil Leonard Saber, who plans to destroy the world with household appliances. But the g",2009
